path	status	kind	name	amount	text_length	new_name	actual_new_path	timestamp	notes
/Users/okb/Downloads/mysoku-renamer/input_pdfs/(仮称)th上原　1F.pdf	OK	rent	と現況が異なる場合、現況を優先いたします	450000	708	【賃貸】と現況が異なる場合、現況を優先いたします_家賃450,000円.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【賃貸】と現況が異なる場合、現況を優先いたします_家賃450,000円-2.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100130895591.pdf	OK	unknown			0	【その他】100130895591_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100130895591_未確定-2.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100132264390.pdf	OK	unknown			0	【その他】100132264390_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100132264390_未確定-2.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100133412352.pdf	OK	unknown			0	【その他】100133412352_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100133412352_未確定-2.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100134498990.pdf	OK	unknown			0	【その他】100134498990_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100134498990_未確定-2.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100134520642.pdf	OK	rent	※サブリース契約の解除はできません。	1061280	1288	【賃貸】※サブリース契約の解除はできません。_家賃1,061,280円.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【賃貸】※サブリース契約の解除はできません。_家賃1,061,280円-1.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100134698827.pdf	OK	unknown			0	【その他】100134698827_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100134698827_未確定-1.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100134781765.pdf	OK	unknown			0	【その他】100134781765_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100134781765_未確定-1.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100134823272.pdf	OK	unknown			0	【その他】100134823272_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100134823272_未確定-1.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
/Users/okb/Downloads/mysoku-renamer/input_pdfs/100135120586.pdf	OK	unknown			0	【その他】100135120586_未確定.pdf	/Users/okb/Downloads/mysoku-renamer/renamed_out/【その他】100135120586_未確定-1.pdf	2025-08-14T16:52:58.968877	Applied: copy successful
